778 10
-2.662 -6.152 4.243 -3.294 -10.634 -16.612 -12.297 15.066 -18.472 -0.325
-1.553 -3.502 5.207 0.136 -1.204 -18.048 -17.090 11.702 -17.157 6.267
0.404 -0.602 -1.314 0.089 4.419 -5.710 -15.944 9.976 -18.400 7.536
2.824 -2.688 -7.608 -0.094 11.167 1.358 -13.325 5.766 -19.492 12.035
0.929 0.968 -0.503 -2.079 13.112 4.110 -9.946 3.941 -17.128 11.009
2.959 1.937 -5.498 -13.252 7.408 7.807 -7.114 -0.990 -13.454 14.238
2.488 3.071 -5.755 -15.711 -3.618 7.109 -13.102 0.441 -13.270 7.048
1.623 2.350 -5.609 -21.450 -7.515 6.947 -11.113 4.103 -15.222 0.184
2.490 1.635 -7.863 -21.823 -7.912 8.769 -9.630 3.583 -9.316 -3.828
2.766 1.475 -8.942 -23.933 -8.876 9.866 -8.541 3.114 -7.974 -6.355
2.612 1.083 -9.476 -23.332 -9.905 11.302 -8.583 2.145 -7.395 -6.005
2.621 -2.061 -6.315 -22.724 -9.795 13.155 -12.698 4.353 -7.492 -3.234
1.979 -4.881 -3.152 -22.940 -6.640 7.895 -14.596 1.792 -5.171 -0.429
3.038 -4.767 -4.854 -20.935 -2.155 8.734 -16.077 -2.248 -6.442 2.633
2.767 -0.970 -8.566 -11.431 2.481 9.471 -8.940 -8.308 -5.203 4.454
-0.266 9.220 -11.348 -5.976 11.323 2.897 -2.360 -1.663 -2.305 5.403
-5.114 13.081 -7.424 0.733 12.043 -2.907 9.589 -2.025 0.210 5.371
-13.306 14.415 -4.775 10.778 5.846 -2.134 9.722 -1.098 -0.278 -4.867
-18.271 12.540 -4.767 15.174 6.952 2.352 10.393 5.054 9.583 2.865
-18.431 11.051 -7.412 14.441 7.233 3.897 6.554 6.268 9.370 2.950
-17.705 12.201 -1.861 13.448 8.135 3.657 8.131 6.864 3.586 7.619
-12.464 6.410 -2.303 12.753 8.280 -2.286 7.112 0.797 1.111 0.583
-0.021 2.631 -2.050 2.090 0.881 -13.712 -1.899 6.739 -2.207 -3.399
0.416 -4.925 -0.317 -3.420 -0.495 -13.979 -3.415 10.165 -1.676 -3.009
0.067 -9.392 1.473 -4.870 -4.169 -13.011 -3.741 14.067 -0.103 -0.653
-1.950 -7.784 1.537 -3.799 -5.969 -11.386 -3.280 15.657 2.778 -1.975
-0.628 -6.950 3.512 -3.097 -4.545 -12.571 -2.545 15.534 2.957 -2.523
0.305 -7.956 4.389 -1.506 -2.988 -13.869 -1.859 14.665 4.123 -2.107
1.421 -7.673 5.240 -0.104 -2.798 -13.323 -5.497 15.466 3.196 0.456
2.355 -5.013 1.814 4.124 -3.034 -11.400 -8.408 14.812 3.067 4.233
2.556 -1.815 -1.385 6.794 -1.342 -11.795 -6.550 14.962 3.371 6.836
4.244 0.050 -1.105 8.517 1.065 -5.029 -4.745 11.891 0.309 9.461
6.318 2.195 5.125 5.886 -7.267 6.048 4.431 -5.479 -3.882 4.999
6.390 4.475 6.663 6.279 -8.896 6.243 8.506 -5.566 -7.310 3.414
4.833 2.714 8.091 12.513 -4.245 4.483 4.339 -5.982 0.610 2.926
3.517 -0.921 1.225 12.843 -2.568 6.230 5.766 -6.601 12.891 5.407
7.244 1.589 -3.435 9.805 0.992 9.900 3.022 1.150 1.756 10.225
8.734 -1.652 -3.409 4.615 0.428 9.775 -0.423 3.620 -1.899 11.057
8.854 -3.989 -2.712 0.882 -0.985 11.825 0.036 7.070 -5.347 9.135
8.261 -5.676 -2.218 0.388 -4.860 15.316 -2.454 6.972 -7.857 9.487
8.641 -6.795 -0.434 -0.115 -4.140 13.532 -4.017 6.775 -7.218 11.645
8.987 -7.894 0.178 3.014 -6.126 11.407 -7.122 7.102 -4.735 14.787
9.013 -11.009 2.071 7.891 -7.421 7.074 -9.354 6.301 1.270 14.520
9.916 -12.278 4.521 13.637 -8.330 -0.346 -7.157 8.317 3.928 9.908
10.174 -9.230 3.394 19.485 -8.500 -8.364 -1.539 7.251 2.078 4.877
1.776 4.847 12.742 -0.816 -2.286 -0.878 2.269 1.538 4.464 -2.302
-0.380 6.575 17.175 -1.254 -2.985 1.499 4.887 0.923 3.375 -3.560
3.310 10.301 10.288 8.518 -2.368 -1.023 7.304 4.272 -1.088 -2.339
-5.204 5.283 11.631 5.183 -0.225 3.886 10.105 -2.599 -4.161 0.253
-5.050 5.525 22.598 5.038 -3.881 3.042 -3.707 3.346 -4.955 -6.159
-7.477 5.494 22.342 6.019 -4.998 7.671 -6.294 3.777 -2.796 -10.057
-7.613 3.778 22.404 6.199 -6.370 9.407 -8.129 3.830 -1.283 -12.247
-7.807 3.371 23.169 5.108 -6.899 9.257 -7.436 2.788 0.423 -14.376
-8.021 3.241 24.356 4.859 -7.557 8.122 -8.409 3.403 -2.994 -12.805
-7.662 2.680 23.712 5.263 -8.486 7.280 -6.474 0.040 -3.726 -12.919
-7.503 1.996 24.261 5.786 -12.008 4.748 -8.202 -0.172 -0.747 -12.513
-6.347 0.723 22.762 6.518 -14.233 4.483 -6.691 -1.351 -3.156 -8.602
-6.249 -1.162 21.222 8.579 -16.114 0.327 -5.195 0.165 -4.916 -6.523
-5.572 -2.690 17.034 10.255 -17.413 -3.450 -7.728 6.718 -6.953 -6.375
-2.959 -4.246 10.995 8.852 -13.343 -4.436 -14.549 8.835 -2.910 -4.115
-1.192 -3.242 3.968 6.177 -9.569 -0.442 -19.462 4.754 0.634 3.537
-0.003 -0.853 -0.754 -0.622 -6.617 5.935 -18.688 -3.038 0.861 8.053
0.931 0.397 -3.549 -7.468 -6.071 9.750 -14.486 -5.119 -1.080 7.733
1.656 1.507 -3.900 -14.056 -5.458 12.824 -10.396 -2.284 -2.018 2.789
2.720 1.733 -2.859 -17.936 -5.961 15.591 -8.788 1.322 -3.163 -0.505
2.473 1.815 -1.058 -19.844 -6.298 15.978 -9.522 4.563 -2.690 -0.085
2.714 1.681 -0.542 -21.860 -5.565 15.757 -9.251 4.013 -2.813 0.540
2.252 2.286 -1.039 -21.283 -3.928 15.563 -10.623 2.666 -2.834 2.334
2.264 3.462 -0.846 -19.086 -1.109 13.632 -11.001 1.660 -3.790 4.134
1.722 4.609 -1.398 -16.621 1.428 12.871 -14.559 -1.908 -5.574 6.687
2.591 5.626 -1.136 -11.191 5.944 6.945 -10.508 -7.744 -6.850 6.965
-3.260 10.540 -4.391 0.476 2.409 0.425 1.496 -8.556 -3.363 4.986
-0.055 12.206 -1.587 9.320 10.402 5.265 5.916 -4.250 -5.736 -4.627
-3.486 6.169 -1.718 6.743 6.764 4.082 -0.158 1.676 -4.436 -3.958
-2.655 1.203 1.976 6.293 8.416 2.595 1.761 0.527 -1.342 4.204
-2.385 3.784 3.797 6.112 9.017 -0.145 3.941 -0.514 -3.585 3.990
-2.849 5.567 1.433 1.741 8.191 0.931 9.434 -2.103 4.757 4.440
-3.602 3.503 3.471 5.924 8.815 0.392 10.517 -0.397 4.549 3.649
-14.491 1.509 4.068 0.511 6.523 2.109 5.844 1.266 7.272 0.945
-8.746 7.863 5.811 2.855 9.670 -2.115 2.844 -4.255 9.006 0.587
1.501 2.528 1.199 -2.377 2.030 -0.966 -18.202 0.838 -0.566 9.792
-0.117 -1.869 2.124 -1.231 -1.864 0.864 -22.085 3.445 -0.259 7.421
-0.540 -3.257 5.275 2.313 -4.566 -3.176 -20.751 7.024 2.367 1.980
-1.682 -3.233 8.408 5.778 -9.562 -4.059 -18.382 8.617 0.117 -2.664
-3.201 -2.876 12.631 6.769 -12.684 -4.842 -14.660 9.048 -3.524 -6.110
-4.935 -1.705 16.453 8.003 -15.660 -2.404 -12.269 7.188 -5.760 -6.578
-6.396 0.608 18.127 6.766 -15.625 1.074 -10.068 3.269 -7.009 -5.929
-6.388 0.519 20.969 6.829 -16.116 1.465 -11.460 2.529 -7.931 -6.359
-7.008 1.700 21.696 7.263 -15.970 4.239 -11.863 0.803 -8.856 -8.109
-7.293 2.975 22.310 7.245 -15.398 5.408 -11.732 0.185 -7.812 -8.493
-7.024 3.038 21.941 9.789 -15.146 6.182 -12.007 -1.289 -8.517 -9.009
-6.678 2.304 21.048 9.962 -16.326 5.083 -9.176 -0.586 -9.303 -9.741
-6.177 1.236 20.026 10.704 -17.261 2.154 -6.948 -0.126 -9.349 -9.618
-5.941 0.971 18.296 12.397 -17.722 0.013 -6.986 1.749 -7.848 -8.382
-5.911 0.583 16.535 13.441 -17.846 -2.431 -6.235 4.210 -7.671 -7.682
-5.604 -0.753 15.098 13.453 -16.325 -5.110 -7.371 5.320 -5.852 -9.433
-3.530 -1.217 13.147 12.982 -14.258 -6.114 -8.652 7.170 -4.251 -9.422
-2.503 -1.464 10.638 13.193 -12.028 -6.785 -11.691 7.655 -1.217 -9.057
-1.832 -1.285 8.525 12.907 -10.888 -5.669 -14.448 6.516 -0.508 -6.397
-1.832 -0.553 6.625 11.881 -8.341 -5.181 -17.264 4.457 1.661 -4.425
-0.663 1.224 4.249 9.903 -6.636 -3.458 -17.212 3.460 0.162 -0.060
0.462 2.470 2.665 6.696 -2.425 -1.116 -18.734 2.087 -3.937 5.081
1.093 4.656 2.747 2.867 -0.269 1.704 -17.077 2.512 -9.210 7.074
2.822 6.533 1.546 0.046 3.717 3.538 -13.116 2.042 -16.037 11.544
1.561 8.276 0.765 1.097 7.418 0.976 -2.297 3.438 -16.879 16.142
-1.498 2.821 3.594 11.628 11.112 13.167 0.681 -6.911 -9.155 1.601
-3.548 -0.468 -0.488 10.392 12.109 11.112 2.696 -6.700 -8.325 -1.202
-6.258 3.373 -4.812 0.934 5.538 2.991 7.847 5.674 -8.757 1.354
-5.940 -0.783 -12.935 -4.826 13.792 7.643 7.465 5.978 -5.137 5.052
-0.607 4.502 -11.367 -9.854 11.430 7.544 14.860 9.387 -5.622 2.268
-2.775 7.898 -9.973 -3.970 14.369 10.137 18.130 11.564 -0.386 4.019
1.304 14.268 -5.505 -7.581 3.767 3.932 10.290 -3.337 2.165 1.015
6.079 3.544 -0.415 -14.614 -0.329 8.199 1.449 -0.762 -2.701 1.922
6.266 -0.209 1.228 -14.525 0.305 11.622 -5.968 -0.931 -2.318 6.413
3.341 -0.100 0.901 -13.214 1.427 12.055 -9.587 -2.564 -1.179 8.477
1.942 1.472 -0.383 -10.117 3.082 8.788 -13.025 -2.304 -0.931 10.703
0.745 5.945 -1.356 -5.815 4.144 5.065 -11.634 -6.651 -1.332 8.589
-1.017 12.088 0.781 4.617 6.537 5.560 -1.072 -3.329 1.890 4.954
-1.940 10.308 6.122 8.680 13.068 5.739 3.364 -3.860 5.218 -0.530
-2.730 4.248 4.766 9.892 15.370 6.301 2.705 -1.085 1.768 2.462
-4.382 1.154 0.374 6.118 11.146 2.491 3.927 -2.889 1.822 -0.393
-12.977 0.727 -4.497 5.817 8.227 1.835 13.971 -1.113 2.929 -9.100
-7.423 6.648 -3.466 5.518 4.817 -5.391 6.652 -2.085 6.100 -3.264
2.521 2.580 0.263 -9.380 5.255 6.588 -9.496 -2.856 4.811 11.044
3.776 -2.462 0.797 -12.821 2.947 6.535 -12.404 -2.975 3.371 12.046
2.957 -2.037 1.681 -13.342 1.409 9.368 -10.828 -2.768 2.360 11.330
4.156 -2.883 1.877 -12.818 1.444 11.165 -9.932 -3.103 2.168 10.465
3.306 -2.392 0.493 -10.273 1.204 10.031 -10.927 -2.493 0.640 12.100
3.957 -2.058 1.095 -9.018 2.572 7.442 -10.599 -3.274 1.132 12.793
3.571 -0.761 -0.063 -5.052 3.724 5.365 -11.142 -4.488 -1.002 14.644
3.309 1.325 0.541 -1.857 5.089 4.288 -11.239 -6.959 -1.798 11.872
5.150 4.187 2.031 3.261 9.963 3.450 -4.562 -5.762 1.420 7.745
5.688 11.111 7.779 10.926 8.618 -2.491 -2.326 -3.665 5.700 5.062
4.978 10.302 9.605 10.811 9.377 -0.377 -5.245 -1.817 7.130 3.207
4.365 10.771 8.874 13.920 9.032 -2.302 -1.116 -0.187 9.235 -3.752
-5.171 2.565 3.369 7.603 4.560 -2.697 7.753 -0.116 2.592 -4.044
-1.076 1.762 4.600 8.718 -1.435 -12.663 -1.484 -1.480 7.506 -0.023
1.087 -3.118 6.195 8.237 -7.169 -3.787 -8.162 11.557 8.975 4.575
-0.470 -6.796 5.191 5.186 -11.801 -2.994 -6.792 14.155 8.645 2.328
0.713 -9.291 7.245 3.141 -12.478 -4.998 -1.610 13.489 10.511 2.219
1.671 -10.960 7.576 3.139 -13.670 -3.056 0.246 14.963 8.233 2.152
0.843 -10.981 6.503 3.850 -14.715 -1.387 -1.608 17.378 7.307 4.377
-0.107 -12.835 7.597 3.315 -15.607 0.224 -2.278 18.889 6.617 4.233
-1.109 -12.783 6.671 3.182 -13.372 -0.542 -0.671 18.562 5.486 3.723
-1.138 -12.821 5.752 4.086 -14.738 1.009 -0.859 19.818 5.657 3.632
-0.018 -12.362 5.508 4.430 -16.559 1.880 -0.348 18.411 5.563 3.666
1.159 -11.411 6.217 3.468 -16.758 1.654 2.032 17.043 6.617 2.883
1.135 -9.228 5.919 2.335 -16.368 2.608 0.993 17.735 6.503 2.125
2.207 -8.947 4.781 3.762 -17.608 2.096 1.294 17.894 7.417 4.555
4.100 -4.492 5.576 6.963 -9.587 -5.279 6.488 20.377 8.381 8.437
4.490 -0.723 3.269 7.892 0.420 -5.087 6.137 19.278 0.485 7.818
-1.123 2.055 1.261 7.724 3.317 -2.580 13.812 11.947 11.159 0.959
-3.488 -2.298 -3.014 6.232 0.528 -3.165 4.645 4.425 3.053 -0.389
-2.859 -2.092 -3.219 10.526 -0.649 -2.256 13.891 7.178 7.149 4.958
-6.694 -9.968 -3.650 8.934 -5.360 -0.795 17.469 9.763 4.657 4.055
-6.709 -10.159 -1.645 8.659 -7.325 2.236 19.214 9.132 4.633 -1.281
